snapshot_id,historical_project_id,snapshot_date,current_stage,next_stage,approvals_required,approvals_completed,approvals_pending,approval_progress_pct,oldest_pending_approval_days,legal_cases_total,legal_cases_pending,legal_cases_resolved,disputed_land_area,oldest_pending_case_days,compensation_total_amount,compensation_paid_amount,compensation_pending_amount,beneficiaries_eligible,beneficiaries_compensated,beneficiaries_pending,compensation_progress_pct,documents_required,documents_submitted,documents_verified,documents_incomplete,documentation_progress_pct,notifications_required,notifications_issued,notifications_pending,notification_progress_pct,parcels_total,parcels_disputed,ownership_conflicts_pending,ownership_conflicts_resolved,rr_families_required,rr_families_completed,rr_families_pending,rr_progress_pct,land_required_for_possession,land_acquired_for_possession,possession_progress_pct,stakeholder_requests_raised,stakeholder_responses_received,stakeholder_requests_pending,average_response_time_days,departments_involved,coordination_requests_raised,coordination_requests_resolved,coordination_requests_pending,average_coordination_response_days,days_in_current_stage,total_project_days,next_stage_delayed_30d,next_stage_delay_days,next_stage_planned_completion_date,next_stage_actual_completion_date,is_synthetic
e6a132df-3052-4e4f-9e95-8f20b71de873,5f09b44b-4cde-4911-af6f-a4ab0914fbb4,2025-06-22,Acquisition Completion,,8,7,1,87.5,11,13,2,11,4.2,27,395.11,383.27,11.84,64,62,2,97.0,26,26,18,0,69.2,2,2,0,100.0,44,0,0,0,47,43,4,91.5,315.8,288.3,91.3,12,12,0,17.8,4,13,11,2,44.5,60,1223,,,,,True
d782519a-1ac8-45e3-9f3b-66e4f575af48,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-06-16,Initial Assessment / SIA,Notification,9,3,6,33.3,32,12,9,3,33.2,171,464.25,107.08,357.17,1475,340,1135,23.1,5,2,1,3,20.0,8,2,6,25.0,32,3,1,2,739,31,708,4.2,451.1,13.3,2.9,21,5,16,20.6,4,18,3,15,20.8,93,93,0.0,17.0,2020-08-18,2020-09-04,True
383b5036-9dd7-4797-aae6-56e6115bd349,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-06-29,Initial Assessment / SIA,Notification,9,4,5,44.4,72,12,8,4,27.8,72,464.25,139.63,324.62,1475,443,1032,30.1,5,2,1,3,20.0,8,5,3,62.5,32,4,2,2,739,153,586,20.7,451.1,0.0,0.0,21,9,12,9.0,4,18,4,14,24.8,106,106,0.0,17.0,2020-08-18,2020-09-04,True
8d22abdd-175d-40bb-9f91-c14ff3bb58bd,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-08-14,Notification,Objection / Hearing,9,7,2,77.8,26,12,7,5,22.6,64,464.25,331.36,132.89,1475,1052,423,71.4,5,3,1,2,20.0,8,7,1,87.5,32,6,0,6,739,353,386,47.8,451.1,150.2,33.3,21,13,8,23.5,4,18,10,8,42.2,21,152,0.0,0.0,2020-11-24,2020-11-19,True
c5e77d1e-e472-414d-af16-247d794bbb34,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-08-17,Notification,Objection / Hearing,9,7,2,77.8,53,12,7,5,25.2,10,464.25,276.21,188.04,1475,877,598,59.5,5,3,1,2,20.0,8,6,2,75.0,32,4,0,4,739,271,468,36.7,451.1,167.5,37.1,21,13,8,20.0,4,18,10,8,39.6,24,155,0.0,0.0,2020-11-24,2020-11-19,True
4d6b1f2b-8170-4f60-b2a5-2a6c2a881521,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-08-22,Notification,Objection / Hearing,9,7,2,77.8,31,12,4,8,13.4,175,464.25,258.31,205.94,1475,820,655,55.6,5,3,2,2,40.0,8,7,1,87.5,32,5,0,5,739,437,302,59.1,451.1,165.0,36.6,21,14,7,18.5,4,18,9,9,40.4,29,160,0.0,0.0,2020-11-24,2020-11-19,True
4b66f8a9-3cc0-4e06-a0d5-164643262a66,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-08-25,Notification,Objection / Hearing,9,8,1,88.9,86,12,7,5,25.6,19,464.25,336.53,127.72,1475,1069,406,72.5,5,3,1,2,20.0,8,7,1,87.5,32,3,0,3,739,272,467,36.8,451.1,173.0,38.4,21,14,7,28.1,4,18,8,10,13.6,32,163,0.0,0.0,2020-11-24,2020-11-19,True
49fccbef-623e-4591-8452-af1ad1b83032,1c22b0d2-d542-4768-92ba-cc1520ebefa6,2020-11-12,Objection / Hearing,Land & Ownership Verification,9,8,1,88.9,30,12,3,9,8.7,22,464.25,456.93,7.32,1475,1451,24,98.4,5,5,3,0,60.0,8,7,1,87.5,32,0,0,0,739,711,28,96.2,451.1,337.7,74.9,21,21,0,26.8,4,18,16,2,42.2,69,242,,,,,True
fa0d0a27-ecd3-4000-b56a-766f8b107716,405f63d8-d99a-464a-b5bb-3f4d523c81e4,2023-04-12,Notification,Objection / Hearing,8,1,7,12.5,75,13,11,2,3.2,54,102.18,0.0,102.18,1041,0,1041,0.0,7,1,0,6,0.0,9,1,8,11.1,78,16,9,7,1021,37,984,3.6,39.2,1.2,3.1,21,1,20,4.9,4,14,0,14,32.7,71,114,1.0,74.0,2023-07-20,2023-10-02,True
2835c290-7db7-473e-b1d8-efbfe382c127,405f63d8-d99a-464a-b5bb-3f4d523c81e4,2023-04-17,Notification,Objection / Hearing,8,1,7,12.5,77,13,13,0,3.8,178,102.18,0.0,102.18,1041,0,1041,0.0,7,0,0,7,0.0,9,0,9,0.0,78,23,23,0,1021,111,910,10.9,39.2,0.2,0.5,21,3,18,20.9,4,14,2,12,12.6,76,119,1.0,74.0,2023-07-20,2023-10-02,True
6c276c68-8348-430c-94c3-469a3504414a,405f63d8-d99a-464a-b5bb-3f4d523c81e4,2023-10-18,Land & Ownership Verification,Award / Valuation,8,3,5,37.5,11,13,10,3,2.8,10,102.18,25.29,76.89,1041,257,784,24.8,7,2,1,5,14.3,9,3,6,33.3,78,7,5,2,1021,125,896,12.2,39.2,0.5,1.3,21,9,12,25.8,4,14,5,9,43.9,16,303,1.0,117.0,2023-12-14,2024-04-09,True
5f1c3231-1514-4b09-8a8b-7ad6ff434e2c,405f63d8-d99a-464a-b5bb-3f4d523c81e4,2023-12-30,Award / Valuation,Compensation Disbursement,8,5,3,62.5,29,13,8,5,2.3,140,102.18,52.65,49.53,1041,536,505,51.5,7,3,1,4,14.3,9,6,3,66.7,78,11,3,8,1021,218,803,21.4,39.2,7.1,18.1,21,5,16,22.2,4,14,5,9,41.0,29,376,1.0,140.0,2024-01-30,2024-06-18,True
d5f20fb9-a80f-412f-8094-bf8166409905,405f63d8-d99a-464a-b5bb-3f4d523c81e4,2024-07-17,Rehabilitation & Resettlement,Possession,8,7,1,87.5,76,13,8,5,2.3,156,102.18,54.79,47.39,1041,558,483,53.6,7,5,3,2,42.9,9,8,1,88.9,78,4,0,4,1021,488,533,47.8,39.2,15.1,38.5,21,13,8,3.7,4,14,6,8,35.9,29,576,1.0,219.0,2024-05-05,2024-12-10,True
3c2b36b6-ace1-4922-9959-2edd087ff5af,405f63d8-d99a-464a-b5bb-3f4d523c81e4,2025-03-26,Acquisition Completion,,8,7,1,87.5,83,13,4,9,1.0,96,102.18,91.73,10.45,1041,934,107,89.8,7,7,4,0,57.1,9,9,0,100.0,78,2,0,2,1021,993,28,97.3,39.2,28.0,71.4,21,19,2,3.9,4,14,10,4,32.9,106,828,,,,,True
ee613d7b-e0bd-44c2-8e53-53dfec13a5b7,ba3e3da8-cb8d-4e02-ae0e-22526ca13197,2021-09-23,Initial Assessment / SIA,Notification,6,0,6,0.0,25,19,19,0,37.8,118,445.83,0.0,445.83,1824,0,1824,0.0,11,0,0,11,0.0,2,0,2,0.0,59,14,14,0,1522,123,1399,8.1,382.4,32.2,8.4,7,0,7,24.4,5,6,0,6,39.1,45,45,1.0,172.0,2022-02-28,2022-08-19,True
c89c0f4a-26f1-4044-b8f2-2e765aff6d4c,ba3e3da8-cb8d-4e02-ae0e-22526ca13197,2021-11-26,Initial Assessment / SIA,Notification,6,1,5,16.7,89,19,16,3,30.5,117,445.83,1.11,444.72,1824,4,1820,0.2,11,1,0,10,0.0,2,0,2,0.0,59,18,14,4,1522,0,1522,0.0,382.4,0.0,0.0,7,0,7,15.9,5,6,0,6,43.6,109,109,1.0,172.0,2022-02-28,2022-08-19,True
8b452e52-9202-4285-8b96-66ad7bdbe690,ba3e3da8-cb8d-4e02-ae0e-22526ca13197,2022-01-07,Initial Assessment / SIA,Notification,6,1,5,16.7,55,19,16,3,30.3,110,445.83,0.0,445.83,1824,0,1824,0.0,11,0,0,11,0.0,2,0,2,0.0,59,16,10,6,1522,198,1324,13.0,382.4,0.0,0.0,7,0,7,6.6,5,6,0,6,21.0,151,151,1.0,172.0,2022-02-28,2022-08-19,True
d61e93fb-e087-4bce-bce1-0d6fc7e26e3b,ba3e3da8-cb8d-4e02-ae0e-22526ca13197,2022-03-12,Notification,Objection / Hearing,6,2,4,33.3,66,19,16,3,30.9,88,445.83,90.68,355.15,1824,371,1453,20.3,11,2,1,9,9.1,2,0,2,0.0,59,8,7,1,1522,143,1379,9.4,382.4,0.0,0.0,7,1,6,16.9,5,6,1,5,26.7,61,215,1.0,213.0,2022-04-03,2022-11-02,True
8fdef029-92c8-40bc-b5c3-8d6665bb7ec2,ba3e3da8-cb8d-4e02-ae0e-22526ca13197,2022-05-28,Notification,Objection / Hearing,6,2,4,33.3,9,19,16,3,30.7,120,445.83,60.33,385.5,1824,246,1578,13.5,11,5,3,6,27.3,2,0,2,0.0,59,9,4,5,1522,0,1522,0.0,382.4,21.1,5.5,7,1,6,26.3,5,6,0,6,44.2,138,292,1.0,213.0,2022-04-03,2022-11-02,True
b8d10843-e5a3-4aaa-8a0b-f022789696d8,ba3e3da8-cb8d-4e02-ae0e-22526ca13197,2023-09-20,Compensation Disbursement,Rehabilitation & Resettlement,6,5,1,83.3,65,19,3,16,5.1,46,445.83,345.37,100.46,1824,1413,411,77.5,11,11,7,0,63.6,2,2,0,100.0,59,5,0,5,1522,1240,282,81.5,382.4,245.0,64.1,7,6,1,19.9,5,6,5,1,29.2,94,772,,,,,True
e61e1162-a96a-45fc-8b57-3df261c0573c,1edad9d1-e186-40f9-b85b-99680e01432a,2020-07-02,Initial Assessment / SIA,Notification,7,0,7,0.0,81,14,14,0,44.6,147,883.45,0.0,883.45,284,0,284,0.0,12,1,0,11,0.0,5,0,5,0.0,57,10,10,0,122,5,117,4.1,446.0,67.3,15.1,21,1,20,26.8,6,19,0,19,21.6,36,36,1.0,81.0,2020-09-07,2020-11-27,True
a11e8d82-7aef-449c-b340-9da9e57fa745,1edad9d1-e186-40f9-b85b-99680e01432a,2020-09-18,Initial Assessment / SIA,Notification,7,0,7,0.0,52,14,14,0,44.6,141,883.45,31.13,852.32,284,10,274,3.5,12,1,0,11,0.0,5,1,4,20.0,57,21,21,0,122,4,118,3.3,446.0,0.0,0.0,21,3,18,9.5,6,19,0,19,36.3,114,114,1.0,81.0,2020-09-07,2020-11-27,True
5ca98791-8cdf-4da0-bec8-dea6da996b37,1edad9d1-e186-40f9-b85b-99680e01432a,2020-11-18,Notification,Objection / Hearing,7,0,7,0.0,81,14,13,1,38.5,132,883.45,0.0,883.45,284,0,284,0.0,12,3,2,9,16.7,5,1,4,20.0,57,13,9,4,122,15,107,12.3,446.0,0.0,0.0,21,2,19,5.1,6,19,1,18,28.4,42,175,1.0,136.0,2020-12-14,2021-04-29,True
bfaa1ca6-2441-49e6-a3d3-13a9bab7d5d9,1edad9d1-e186-40f9-b85b-99680e01432a,2020-12-22,Objection / Hearing,Land & Ownership Verification,7,1,6,14.3,62,14,13,1,38.7,148,883.45,0.0,883.45,284,0,284,0.0,12,4,2,8,16.7,5,2,3,40.0,57,17,14,3,122,0,122,0.0,446.0,0.0,0.0,21,4,17,26.0,6,19,1,18,44.9,25,209,1.0,199.0,2021-04-04,2021-10-20,True
6eb53b40-eea7-4cf4-b6e9-f232cba19b50,1edad9d1-e186-40f9-b85b-99680e01432a,2021-03-25,Objection / Hearing,Land & Ownership Verification,7,2,5,28.6,7,14,12,2,36.8,166,883.45,29.48,853.97,284,9,275,3.3,12,3,1,9,8.3,5,2,3,40.0,57,8,6,2,122,0,122,0.0,446.0,16.5,3.7,21,6,15,4.0,6,19,3,16,12.3,118,302,1.0,199.0,2021-04-04,2021-10-20,True
96983051-d183-43d6-8301-99f2e7b34c77,1edad9d1-e186-40f9-b85b-99680e01432a,2022-03-04,Compensation Disbursement,Rehabilitation & Resettlement,7,4,3,57.1,6,14,8,6,23.9,106,883.45,317.23,566.22,284,101,183,35.9,12,5,3,7,25.0,5,3,2,60.0,57,9,2,7,122,44,78,36.1,446.0,106.8,23.9,21,11,10,7.8,6,19,7,12,39.4,8,646,1.0,375.0,2022-02-16,2023-02-26,True
59c43cd1-a0ce-4b6a-9c4d-d56064eec291,1edad9d1-e186-40f9-b85b-99680e01432a,2022-05-12,Compensation Disbursement,Rehabilitation & Resettlement,7,5,2,71.4,52,14,8,6,25.2,20,883.45,405.8,477.65,284,130,154,45.9,12,8,6,4,50.0,5,4,1,80.0,57,7,1,6,122,45,77,36.9,446.0,44.3,9.9,21,14,7,4.2,6,19,9,10,28.3,77,715,1.0,375.0,2022-02-16,2023-02-26,True
904682a2-8d82-4219-a4d7-87391558661f,1edad9d1-e186-40f9-b85b-99680e01432a,2022-11-10,Rehabilitation & Resettlement,Possession,7,6,1,85.7,69,14,6,8,18.4,43,883.45,784.55,98.9,284,252,32,88.8,12,8,5,4,41.7,5,5,0,100.0,57,4,0,4,122,69,53,56.6,446.0,151.6,34.0,21,13,8,25.4,6,19,11,8,30.8,94,897,1.0,411.0,2022-06-04,2023-07-20,True
5521d5f4-075b-4a95-a45d-65ca319dd91c,13395299-ba07-4b0e-ad7b-a1a99f79def5,2020-06-18,Notification,Objection / Hearing,5,1,4,20.0,38,0,0,0,33.2,0,1109.58,53.15,1056.43,977,46,931,4.8,20,1,0,19,0.0,6,1,5,16.7,28,4,4,0,802,0,802,0.0,357.8,0.0,0.0,5,0,5,22.9,2,7,0,7,30.9,26,87,1.0,41.0,2020-10-03,2020-11-13,True
19ac5344-9799-432e-b1cb-fd1b9fdfbe9a,13395299-ba07-4b0e-ad7b-a1a99f79def5,2020-07-27,Notification,Objection / Hearing,5,0,5,0.0,45,0,0,0,32.1,0,1109.58,0.0,1109.58,977,0,977,0.0,20,4,1,16,5.0,6,0,6,0.0,28,5,4,1,802,54,748,6.7,357.8,0.0,0.0,5,0,5,11.9,2,7,0,7,35.6,65,126,1.0,41.0,2020-10-03,2020-11-13,True
2dd33508-fc43-4c5f-b03c-32f7e201f0f4,13395299-ba07-4b0e-ad7b-a1a99f79def5,2020-11-04,Objection / Hearing,Land & Ownership Verification,5,1,4,20.0,78,0,0,0,25.0,0,1109.58,183.31,926.27,977,161,816,16.5,20,3,2,17,10.0,6,1,5,16.7,28,5,2,3,802,47,755,5.9,357.8,0.0,0.0,5,0,5,4.4,2,7,1,6,32.5,71,226,1.0,75.0,2020-12-28,2021-03-13,True
a35288b1-a42e-4bef-9302-209f96d31d9a,13395299-ba07-4b0e-ad7b-a1a99f79def5,2020-12-04,Land & Ownership Verification,Award / Valuation,5,1,4,20.0,57,0,0,0,31.1,0,1109.58,227.26,882.32,977,200,777,20.5,20,5,3,15,15.0,6,1,5,16.7,28,6,3,3,802,0,802,0.0,357.8,0.0,0.0,5,1,4,23.7,2,7,2,5,37.2,21,256,1.0,102.0,2021-02-26,2021-06-08,True
ba6ade90-3d1d-40fc-878c-5d2d48ff6df7,13395299-ba07-4b0e-ad7b-a1a99f79def5,2021-02-09,Land & Ownership Verification,Award / Valuation,5,2,3,40.0,36,0,0,0,23.0,0,1109.58,315.91,793.67,977,278,699,28.5,20,6,4,14,20.0,6,2,4,33.3,28,3,2,1,802,152,650,19.0,357.8,0.0,0.0,5,1,4,14.6,2,7,1,6,37.8,88,323,1.0,102.0,2021-02-26,2021-06-08,True
4fedbb99-b0c2-4515-ae0f-9ccb06b7de5a,13395299-ba07-4b0e-ad7b-a1a99f79def5,2021-02-11,Land & Ownership Verification,Award / Valuation,5,2,3,40.0,68,0,0,0,24.1,0,1109.58,84.75,1024.83,977,74,903,7.6,20,6,3,14,15.0,6,3,3,50.0,28,5,2,3,802,27,775,3.4,357.8,7.2,2.0,5,2,3,9.5,2,7,2,5,41.3,90,325,1.0,102.0,2021-02-26,2021-06-08,True
b4fc6c89-0ba6-4b05-8556-5460076ba3fe,13395299-ba07-4b0e-ad7b-a1a99f79def5,2021-12-31,Possession,Acquisition Completion,5,4,1,80.0,68,0,0,0,14.8,0,1109.58,777.69,331.89,977,684,293,70.1,20,17,13,3,65.0,6,6,0,100.0,28,1,0,1,802,454,348,56.6,357.8,160.0,44.7,5,4,1,6.0,2,7,4,3,43.1,20,648,1.0,251.0,2021-12-05,2022-08-13,True
a17ba971-f592-4d93-ada3-f7e2ebe3d3d5,13395299-ba07-4b0e-ad7b-a1a99f79def5,2022-02-15,Possession,Acquisition Completion,5,4,1,80.0,81,0,0,0,9.4,0,1109.58,816.11,293.47,977,718,259,73.6,20,15,10,5,50.0,6,5,1,83.3,28,1,0,1,802,483,319,60.2,357.8,165.2,46.2,5,3,2,4.7,2,7,5,2,21.4,66,694,1.0,251.0,2021-12-05,2022-08-13,True
1d8221f2-c3fc-468b-867d-7dbcc46d34ba,13395299-ba07-4b0e-ad7b-a1a99f79def5,2022-05-13,Acquisition Completion,,5,5,0,100.0,0,0,0,0,12.7,0,1109.58,746.78,362.8,977,657,320,67.3,20,18,11,2,55.0,6,6,0,100.0,28,1,0,1,802,739,63,92.1,357.8,264.2,73.8,5,5,0,26.4,2,7,4,3,11.4,4,781,,,,,True
83e3fdba-3e78-4ad8-adf0-3990f88a2fa6,13395299-ba07-4b0e-ad7b-a1a99f79def5,2022-05-18,Acquisition Completion,,5,5,0,100.0,0,0,0,0,8.9,0,1109.58,992.41,117.17,977,873,104,89.4,20,20,15,0,75.0,6,6,0,100.0,28,1,0,1,802,672,130,83.8,357.8,255.6,71.4,5,4,1,26.9,2,7,5,2,16.1,9,786,,,,,True
249a66d4-ee2c-426b-982c-7c01ab88f990,69adef1b-a554-42c0-b023-af871df97457,2022-09-18,Objection / Hearing,Land & Ownership Verification,8,2,6,25.0,71,15,12,3,20.0,11,560.05,0.0,560.05,936,0,936,0.0,16,5,3,11,18.8,5,2,3,40.0,53,10,4,6,150,20,130,13.3,259.5,0.0,0.0,21,0,21,18.6,4,8,1,7,22.4,47,222,1.0,97.0,2022-11-01,2023-02-06,True
28d1ffb9-c8dc-4970-96b0-c3cf6bf60294,69adef1b-a554-42c0-b023-af871df97457,2022-10-05,Objection / Hearing,Land & Ownership Verification,8,3,5,37.5,7,15,13,2,21.2,108,560.05,137.56,422.49,936,229,707,24.6,16,3,2,13,12.5,5,1,4,20.0,53,8,7,1,150,9,141,6.0,259.5,16.9,6.5,21,7,14,10.1,4,8,2,6,8.9,64,239,1.0,97.0,2022-11-01,2023-02-06,True
4720c3ec-3d20-4744-a290-3ce0c2964c17,69adef1b-a554-42c0-b023-af871df97457,2023-03-16,Award / Valuation,Compensation Disbursement,8,4,4,50.0,39,15,10,5,15.8,33,560.05,180.78,379.27,936,302,634,32.3,16,5,3,11,18.8,5,2,3,40.0,53,8,3,5,150,28,122,18.7,259.5,14.2,5.5,21,7,14,8.0,4,8,2,6,31.7,38,401,1.0,168.0,2023-03-28,2023-09-12,True
d8847d19-b170-430c-9f91-9ce40b654ab4,69adef1b-a554-42c0-b023-af871df97457,2023-05-06,Compensation Disbursement,Rehabilitation & Resettlement,8,3,5,37.5,76,15,10,5,16.9,165,560.05,257.59,302.46,936,430,506,46.0,16,9,5,7,31.2,5,3,2,60.0,53,7,0,7,150,9,141,6.0,259.5,0.0,0.0,21,9,12,12.0,4,8,2,6,13.9,24,452,1.0,226.0,2023-06-08,2024-01-20,True
7209e624-51fd-403e-a6bd-f24cfd773536,69adef1b-a554-42c0-b023-af871df97457,2023-12-15,Rehabilitation & Resettlement,Possession,8,6,2,75.0,62,15,7,8,10.9,14,560.05,453.85,106.2,936,758,178,81.0,16,13,9,3,56.2,5,5,0,100.0,53,1,0,1,150,89,61,59.3,259.5,122.8,47.3,21,15,6,7.0,4,8,4,4,10.4,94,675,1.0,290.0,2023-09-08,2024-06-24,True
ecf479cc-a32e-483a-a546-31c082e2f55f,69adef1b-a554-42c0-b023-af871df97457,2024-04-20,Possession,Acquisition Completion,8,8,0,100.0,0,15,6,9,8.7,104,560.05,491.68,68.37,936,821,115,87.8,16,15,11,1,68.8,5,4,1,80.0,53,4,0,4,150,102,48,68.0,259.5,132.2,50.9,21,19,2,26.2,4,8,6,2,38.7,91,802,1.0,323.0,2023-11-04,2024-09-22,True
589116e3-b527-4d08-8197-21187065f0d4,69adef1b-a554-42c0-b023-af871df97457,2024-07-13,Acquisition Completion,,8,7,1,87.5,86,15,4,11,6.5,65,560.05,464.11,95.94,936,775,161,82.9,16,16,8,0,50.0,5,4,1,80.0,53,2,0,2,150,115,35,76.7,259.5,162.0,62.4,21,18,3,5.8,4,8,5,3,37.8,19,886,,,,,True
a90f5046-472d-4d45-8e94-ca50a30f340a,7dc5d491-ff6f-4b9f-90e2-1ae11a424b21,2023-12-29,Compensation Disbursement,Rehabilitation & Resettlement,10,8,2,80.0,37,3,2,1,13.2,107,201.14,93.14,108.0,473,219,254,46.3,25,18,11,7,44.0,9,6,3,66.7,21,3,1,2,196,65,131,33.2,223.5,60.5,27.1,18,9,9,14.8,5,12,4,8,34.6,28,556,1.0,155.0,2024-03-26,2024-08-28,True
75b1fb3c-b9ef-4f7e-af08-39dbe289b75a,7dc5d491-ff6f-4b9f-90e2-1ae11a424b21,2024-04-25,Rehabilitation & Resettlement,Possession,10,9,1,90.0,42,3,1,2,5.4,53,201.14,141.18,59.96,473,332,141,70.2,25,18,15,7,60.0,9,7,2,77.8,21,1,0,1,196,134,62,68.4,223.5,99.5,44.5,18,9,9,7.0,5,12,7,5,11.4,14,674,1.0,164.0,2024-05-25,2024-11-05,True
49e08819-624b-4876-bbe4-35fdf571e56b,7dc5d491-ff6f-4b9f-90e2-1ae11a424b21,2024-08-11,Rehabilitation & Resettlement,Possession,10,9,1,90.0,79,3,1,2,6.6,148,201.14,167.41,33.73,473,393,80,83.2,25,23,15,2,60.0,9,9,0,100.0,21,1,0,1,196,145,51,74.0,223.5,115.7,51.8,18,13,5,14.8,5,12,7,5,11.7,122,782,1.0,164.0,2024-05-25,2024-11-05,True
f0f5e40a-f8df-4340-8632-494e839c128e,7dc5d491-ff6f-4b9f-90e2-1ae11a424b21,2024-09-20,Possession,Acquisition Completion,10,10,0,100.0,0,3,2,1,8.5,174,201.14,201.14,0.0,473,473,0,100.0,25,23,15,2,60.0,9,8,1,88.9,21,2,0,2,196,145,51,74.0,223.5,165.2,73.9,18,15,3,19.4,5,12,11,1,27.6,23,822,1.0,183.0,2024-07-16,2025-01-15,True
902aaf72-3ae2-47b1-8a02-bb4b134c0773,7dc5d491-ff6f-4b9f-90e2-1ae11a424b21,2024-10-14,Possession,Acquisition Completion,10,10,0,100.0,0,3,1,2,5.1,67,201.14,187.37,13.77,473,440,33,93.2,25,23,15,2,60.0,9,7,2,77.8,21,1,0,1,196,147,49,75.0,223.5,172.0,77.0,18,15,3,10.6,5,12,8,4,15.3,47,846,1.0,183.0,2024-07-16,2025-01-15,True
b897b5c1-0403-4913-84db-94ee97b2425a,7dc5d491-ff6f-4b9f-90e2-1ae11a424b21,2024-11-10,Acquisition Completion,,10,10,0,100.0,0,3,1,2,6.1,70,201.14,165.2,35.94,473,388,85,82.1,25,23,12,2,48.0,9,8,1,88.9,21,0,0,0,196,175,21,89.3,223.5,187.8,84.0,18,17,1,25.2,5,12,8,4,29.8,5,873,,,,,True
8c67cfe1-210a-4ab2-a9a4-f3732aaab3b6,a4033ae9-8693-4b38-b787-8c741a1acc5d,2023-01-21,Initial Assessment / SIA,Notification,10,2,8,20.0,18,4,4,0,41.9,145,2290.68,127.05,2163.63,412,22,390,5.5,13,0,0,13,0.0,5,0,5,0.0,46,11,9,2,194,0,194,0.0,491.9,0.0,0.0,23,4,19,9.1,5,14,1,13,13.8,34,34,0.0,19.0,2023-04-16,2023-05-05,True
ec61ba2d-f7bc-4a05-9ff0-350dc2b5b70f,a4033ae9-8693-4b38-b787-8c741a1acc5d,2023-04-12,Notification,Objection / Hearing,10,3,7,30.0,77,4,4,0,37.6,101,2290.68,316.41,1974.27,412,56,356,13.8,13,4,2,9,15.4,5,2,3,40.0,46,8,2,6,194,19,175,9.8,491.9,6.7,1.4,23,7,16,25.4,5,14,2,12,5.3,41,115,1.0,59.0,2023-07-03,2023-08-31,True
da5df1c7-977d-4fb0-89c1-c0357f5760d5,a4033ae9-8693-4b38-b787-8c741a1acc5d,2023-07-10,Objection / Hearing,Land & Ownership Verification,10,8,2,80.0,82,4,2,2,24.1,24,2290.68,1351.18,939.5,412,243,169,59.0,13,9,6,4,46.2,5,4,1,80.0,46,2,1,1,194,50,144,25.8,491.9,122.0,24.8,23,16,7,18.7,5,14,7,7,19.2,66,204,1.0,86.0,2023-09-09,2023-12-04,True
ac17e25a-3d0f-4b48-9fa3-82e80c0b731d,a4033ae9-8693-4b38-b787-8c741a1acc5d,2023-09-28,Land & Ownership Verification,Award / Valuation,10,9,1,90.0,23,4,2,2,18.0,12,2290.68,1704.94,585.74,412,306,106,74.4,13,9,6,4,46.2,5,4,1,80.0,46,1,0,1,194,129,65,66.5,491.9,295.5,60.1,23,19,4,24.2,5,14,11,3,16.7,28,284,,,,,True
f15102ab-6855-45e6-9f4d-80365cbf2eca,a4033ae9-8693-4b38-b787-8c741a1acc5d,2023-10-31,Land & Ownership Verification,Award / Valuation,10,10,0,100.0,0,4,2,2,12.4,148,2290.68,1804.41,486.27,412,324,88,78.8,13,11,7,2,53.8,5,5,0,100.0,46,2,0,2,194,184,10,94.8,491.9,236.0,48.0,23,21,2,24.1,5,14,10,4,36.0,61,317,,,,,True
dd2d68bd-1903-4f47-94d5-7aadbe0f4905,fcfe0dd0-fedc-4c7d-b1f0-7bf2a7d9f812,2023-06-26,Objection / Hearing,Land & Ownership Verification,6,2,4,33.3,8,11,9,2,9.6,148,260.93,56.37,204.56,1170,252,918,21.6,17,4,3,13,17.6,3,0,3,0.0,45,4,2,2,754,19,735,2.5,123.0,0.0,0.0,10,3,7,16.1,3,8,2,6,11.2,88,266,0.0,0.0,2023-10-02,2023-09-15,True
7e8af0c9-effe-479f-9591-dc710f351bbf,fcfe0dd0-fedc-4c7d-b1f0-7bf2a7d9f812,2023-09-19,Award / Valuation,Compensation Disbursement,6,3,3,50.0,85,11,8,3,8.6,42,260.93,71.66,189.27,1170,321,849,27.5,17,6,4,11,23.5,3,1,2,33.3,45,7,1,6,754,212,542,28.1,123.0,0.0,0.0,10,4,6,16.4,3,8,2,6,7.0,4,351,0.0,13.0,2024-04-01,2024-04-14,True
d80a786f-e093-44dc-8e69-bed5e7d17fcd,fcfe0dd0-fedc-4c7d-b1f0-7bf2a7d9f812,2024-03-26,Compensation Disbursement,Rehabilitation & Resettlement,6,5,1,83.3,40,11,4,7,4.1,70,260.93,160.8,100.13,1170,721,449,61.6,17,11,7,6,41.2,3,3,0,100.0,45,2,0,2,754,421,333,55.8,123.0,77.3,62.8,10,7,3,26.9,3,8,4,4,39.1,82,540,0.0,8.0,2024-06-23,2024-07-01,True
603ece61-d0cd-4b88-87c5-492d5ca5deab,fcfe0dd0-fedc-4c7d-b1f0-7bf2a7d9f812,2024-06-09,Rehabilitation & Resettlement,Possession,6,6,0,100.0,0,11,6,5,6.7,144,260.93,148.46,112.47,1170,665,505,56.9,17,14,8,3,47.1,3,2,1,66.7,45,3,0,3,754,414,340,54.9,123.0,85.6,69.6,10,7,3,19.1,3,8,5,3,41.0,56,615,0.0,3.0,2024-08-27,2024-08-30,True
